l4x__QmU8r;k0_JUq+8hk;Bazooka;843.4;2017-04-30
Hcik9!_o2T;P7+5Ggza!n;Sidewinder;1500.0;2018-02-02
N41z-Dgcz-;k0_JUq+8hk;Bazooka;843.4;2018-05-24
TiA9s!8n-c;l4x__QmU8r;Grenade;22;2019-09-13
HcE8!eh7d!;k0_JUq+8hk;Magnum;22.99;2020-03-02
!9hxZ7mN_v;P7+5Ggza!n;Proca;1;2020-07-09
zTcC2vx_9+;k0_JUq+8hk;Sidewinder;69.65;2018-12-06
+L!fY28mam;P7+5Ggza!n;BigBazooka;666.66;2020-06-06
d_7qhGaD_3;P7+5Ggza!n;BigBigBazooka;866.23;2020-07-12
Ld6sb3eC!-;l4x__QmU8r;proca;4;2020-04-22
tx+Fk32K_f;k0_JUq+8hk;harpun;77.45;1900-04-12
nBvH0n+j!1;k0_JUq+8hk;harpun;33;1900-03-05
0m!3MfL_ql;k0_JUq+8hk;Harpun;78.34;1901-04-02
qPO3!5!enq;k0_JUq+8hk;BigBazooka;666;2018-11-12
